location_name,date_reported,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,deaths_mean,deaths_lower,deaths_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,totdea_mean,totdea_lower,totdea_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper
Kansas,7/6/2020,5.72624269,0,47.62638889,0.181222222,0,2.277777778,0.1015,0,1.115277778,0.041,0,1,0.005444444,0,0,0.001166667,0,0,668.547,328.95,1043.1,0,0,0,0,0,0
Kansas,7/7/2020,4.301549708,0,40.05972222,0.114722222,0,0.784722222,0.063944444,0,0.231944444,0.026,0,1,0,0,0,0,0,0,668.573,328.95,1044.1,0,0,0,0,0,0
Kansas,7/8/2020,3.191619883,0,33.17083333,0.073666667,0,0,0.041055556,0,0,0.018,0,0,0,0,0,0,0,0,668.591,328.95,1044.1,0,0,0,0,0,0
Kansas,7/9/2020,2.286695906,0,27.8375,0.045166667,0,0,0.024833333,0,0,0.014,0,0,0,0,0,0,0,0,668.605,328.95,1044.1,0,0,0,0,0,0
Kansas,7/10/2020,1.61021345,0,21.58055556,0.023222222,0,0,0.012444444,0,0,0.009,0,0,0,0,0,0,0,0,668.614,328.95,1044.1,0,0,0,0,0,0
Kansas,7/11/2020,1.133026316,0,16.83611111,0.008722222,0,0,0.005055556,0,0,0.003,0,0,0,0,0,0,0,0,668.617,328.95,1044.1,0,0,0,0,0,0
Kansas,7/12/2020,0.754944444,0,11.89583333,0.004277778,0,0,0.002388889,0,0,0.002,0,0,0,0,0,0,0,0,668.619,328.95,1044.1,0,0,0,0,0,0
Kansas,7/13/2020,0.502722222,0,6.018055556,0.001277778,0,0,0.000611111,0,0,0.001,0,0,0,0,0,0,0,0,668.62,328.95,1044.1,0,0,0,0,0,0
Kansas,7/14/2020,0.315777778,0,2.890277778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.62,328.95,1044.1,0,0,0,0,0,0
Kansas,7/15/2020,0.198888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.62,328.95,1044.1,0,0,0,0,0,0
Kansas,7/16/2020,0.118944444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.62,328.95,1044.1,0,0,0,0,0,0
Kansas,7/17/2020,0.063388889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.62,328.95,1044.1,0,0,0,0,0,0
Kansas,7/18/2020,0.023388889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.62,328.95,1044.1,0,0,0,0,0,0
Kansas,7/19/2020,0.011111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.62,328.95,1044.1,0,0,0,0,0,0
Kansas,7/20/2020,0.003888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.62,328.95,1044.1,0,0,0,0,0,0
Kansas,7/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.62,328.95,1044.1,0,0,0,0,0,0
Kansas,7/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.62,328.95,1044.1,0,0,0,0,0,0
Kansas,7/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.62,328.95,1044.1,0,0,0,0,0,0
Kansas,7/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.62,328.95,1044.1,0,0,0,0,0,0
Kansas,7/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.62,328.95,1044.1,0,0,0,0,0,0
Kansas,7/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.62,328.95,1044.1,0,0,0,0,0,0
Kansas,7/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.62,328.95,1044.1,0,0,0,0,0,0
Kansas,7/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.62,328.95,1044.1,0,0,0,0,0,0
Kansas,7/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.62,328.95,1044.1,0,0,0,0,0,0
Kansas,7/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.62,328.95,1044.1,0,0,0,0,0,0
Kansas,7/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.62,328.95,1044.1,0,0,0,0,0,0
Kansas,8/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.62,328.95,1044.1,0,0,0,0,0,0
Kansas,8/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.62,328.95,1044.1,0,0,0,0,0,0
Kansas,8/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.62,328.95,1044.1,0,0,0,0,0,0
Kansas,8/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.62,328.95,1044.1,0,0,0,0,0,0
Kentucky,2/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,2/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,2/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,2/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,2/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,2/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,2/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,2/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,2/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,2/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,2/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,2/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,2/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,2/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,2/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,2/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,2/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,2/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,2/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
